timestamp,symbol,alert_type,current_price,orb_high,orb_low,orb_range,orb_midpoint,breakout_type,breakout_percentage,volume_ratio,confidence_score,priority,confidence_level,recommended_stop_loss,recommended_take_profit,source_file,signal_price,resistance_price,penetration_percent,range_percent
2025-07-14T11:50:00,WINT,bearish,0.78,0.9356,0.8399,0.09570000000000001,0.88775,bearish_breakdown,7.131801404929153,1.5533165407220821,0.8352285621945171,MEDIUM,HIGH,0.8385,0.7488,alert_WINT_20250714_115000.json,,,,
2025-07-14T11:52:00,ABVE,bearish,2.475,2.855,2.605,0.25,2.73,bearish_breakdown,4.990403071017271,3.4792649864444223,0.8753062547619113,HIGH,VERY_HIGH,2.660625,2.376,alert_ABVE_20250714_115200.json,,,,
2025-07-14T11:52:00,WINT,bearish,0.782,0.9356,0.8399,0.09570000000000001,0.88775,bearish_breakdown,6.893677818787945,2.3152014377714543,0.8516720423207131,HIGH,VERY_HIGH,0.84065,0.75072,alert_WINT_20250714_115200.json,,,,
2025-07-14T11:53:00,WINT,bearish,0.7794,0.9356,0.8399,0.09570000000000001,0.88775,bearish_breakdown,7.20323848077152,2.7981889829797937,0.8614952103711249,HIGH,VERY_HIGH,0.8378549999999999,0.748224,alert_WINT_20250714_115300.json,,,,
2025-07-14T11:54:00,WINT,bearish,0.7828,0.9356,0.8399,0.09570000000000001,0.88775,bearish_breakdown,6.7984283843314595,1.8189567361818473,0.8360962735099075,MEDIUM,HIGH,0.84151,0.751488,alert_WINT_20250714_115400.json,,,,
2025-07-14T11:56:00,MGRM,bullish,5.83,5.61,5.26,0.35000000000000053,5.4350000000000005,bullish_breakout,3.9215686274509753,1.5062367615909626,0.8219264032288991,MEDIUM,HIGH,5.39275,6.0632,alert_MGRM_20250714_115600.json,,,,
2025-07-14T12:02:00,WINT,bearish,0.8101,0.9356,0.8399,0.09570000000000001,0.88775,bearish_breakdown,3.548041433503981,3.0867079561696045,0.884681632880378,HIGH,VERY_HIGH,0.8708575000000001,0.777696,alert_WINT_20250714_120200.json,,,,
2025-07-14T12:05:00,ABVE,bearish,2.46,2.855,2.605,0.25,2.73,bearish_breakdown,5.566218809980807,2.009547255914495,0.8276204839820017,MEDIUM,HIGH,2.6445,2.3615999999999997,alert_ABVE_20250714_120500.json,,,,
2025-07-14T12:06:00,VSEE,bearish,1.41,1.54,1.44,0.10000000000000009,1.49,bearish_breakdown,2.0833333333333353,2.2001047668936615,0.7950429279829713,MEDIUM,HIGH,1.51575,1.3536,alert_VSEE_20250714_120600.json,,,,
2025-07-14T12:07:00,YHC,bullish,3.84,3.755,3.42,0.33499999999999996,3.5875,bullish_breakout,2.263648468708388,3.3313138167248284,0.9288414317463451,HIGH,VERY_HIGH,3.552,3.9936,alert_YHC_20250714_120700.json,,,,
2025-07-14T12:08:00,YHC,bullish,3.85,3.755,3.42,0.33499999999999996,3.5875,bullish_breakout,2.529960053262322,4.977152737040353,0.9323892183281977,HIGH,VERY_HIGH,3.5612500000000002,4.0040000000000004,alert_YHC_20250714_120800.json,,,,
2025-07-14T12:09:00,WINT,bearish,0.7919,0.9356,0.8399,0.09570000000000001,0.88775,bearish_breakdown,5.714966067388967,2.37063206286659,0.848498244576552,MEDIUM,HIGH,0.8512925,0.760224,alert_WINT_20250714_120900.json,,,,
2025-07-14T12:10:00,VSEE,bearish,1.415,1.54,1.44,0.10000000000000009,1.49,bearish_breakdown,1.736111111111105,1.530126109294722,0.7041893314836131,MEDIUM,HIGH,1.521125,1.3584,alert_VSEE_20250714_121000.json,,,,
2025-07-14T12:11:00,RANI,bearish,0.7278,0.8659,0.77,0.09589999999999999,0.81795,bearish_breakdown,5.480519480519482,1.5304484320930398,0.8263892154972987,MEDIUM,HIGH,0.782385,0.698688,alert_RANI_20250714_121100.json,,,,
2025-07-14T12:12:00,WINT,bearish,0.7835,0.9356,0.8399,0.09570000000000001,0.88775,bearish_breakdown,6.715085129182047,1.5081152993348117,0.8269783546572179,MEDIUM,HIGH,0.8422624999999999,0.7521599999999999,alert_WINT_20250714_121200.json,,,,
2025-07-14T12:14:00,ABVE,bearish,2.4,2.855,2.605,0.25,2.73,bearish_breakdown,7.869481765834936,3.781649634221254,0.8707991087539286,HIGH,VERY_HIGH,2.5799999999999996,2.304,alert_ABVE_20250714_121400.json,,,,
2025-07-14T12:15:00,YHC,bullish,3.85,3.755,3.42,0.33499999999999996,3.5875,bullish_breakout,2.529960053262322,4.507269149212064,0.9318933341145913,HIGH,VERY_HIGH,3.5612500000000002,4.0040000000000004,alert_YHC_20250714_121500.json,,,,
2025-07-14T12:15:00,ABVE,bearish,2.265,2.855,2.605,0.25,2.73,bearish_breakdown,13.051823416506714,6.65793177075751,0.9001684836852208,HIGH,VERY_HIGH,2.434875,2.1744,alert_ABVE_20250714_121500.json,,,,
2025-07-14T12:16:00,MGRM,bullish,5.72,5.61,5.26,0.35000000000000053,5.4350000000000005,bullish_breakout,1.9607843137254801,2.155536770921386,0.818146155165297,MEDIUM,HIGH,5.291,5.9488,alert_MGRM_20250714_121600.json,,,,
2025-07-14T12:17:00,YHC,bullish,3.86,3.755,3.42,0.33499999999999996,3.5875,bullish_breakout,2.7962716378162447,1.5999057006880901,0.8682638227099959,MEDIUM,VERY_HIGH,3.5705,4.0144,alert_YHC_20250714_121700.json,,,,
2025-07-14T12:19:00,ABVE,bearish,2.29,2.855,2.605,0.25,2.73,bearish_breakdown,12.092130518234164,2.3669868834287824,0.8521200085330088,HIGH,VERY_HIGH,2.46175,2.1984,alert_ABVE_20250714_121900.json,,,,
2025-07-14T12:21:00,ALBT,bearish,2.77,3.12,2.91,0.20999999999999996,3.015,bearish_breakdown,4.8109965635738865,1.554739797020082,0.7960131115978588,MEDIUM,HIGH,2.97775,2.6592,alert_ALBT_20250714_122100.json,,,,
2025-07-14T12:21:00,RANI,bearish,0.713,0.8659,0.77,0.09589999999999999,0.81795,bearish_breakdown,7.402597402597409,2.130335984418114,0.842919190143735,MEDIUM,HIGH,0.7664749999999999,0.68448,alert_RANI_20250714_122100.json,,,,
2025-07-14T12:22:00,RANI,bearish,0.707,0.8659,0.77,0.09589999999999999,0.81795,bearish_breakdown,8.181818181818189,2.691887249160615,0.857524369535018,HIGH,VERY_HIGH,0.760025,0.67872,alert_RANI_20250714_122200.json,,,,
